LNR,RESPONSE
15722,0.3846230466084554
15731,0.3951152002571063
15733,0.36358045408978346
15425,0.39889077815083684
15456,0.3946336780887615
54043,0.39840603019208665
54345,0.39404365972844974
54350,0.373985804741245
54994,0.37857155053454666
54997,0.3997866011720631
55319,0.38983294810053803
55323,0.3992468757997003
55634,0.3920393427495707
55968,0.36358045408978346
52111,0.3776481267349375
52124,0.37835853047870843
52769,0.38657324146227656
53100,0.3939541511619531
54380,0.30333445823851496
54704,0.3851686861479967
55014,0.3930766417884921
55015,0.39516473953486164
55343,0.3700536054421538
55349,0.3911537871442918
55667,0.39859594922091
51481,0.39518058508345716
51486,0.31398554515295873
52150,0.3739872737024963
52475,0.3820098539377442
53429,0.3850960838307032
53750,0.4036441420892118
54386,0.4034577590489563
54387,0.3697264145820851
54392,0.36358045408978346
54400,0.36358045408978346
54401,0.3876061201075492
54711,0.38853312702393134
54718,0.36572870362969695
55041,0.3962806081648229
55045,0.36358045408978346
55049,0.38783633847347243
55357,0.396963823890071
55676,0.3820313552629898
55680,0.36358045408978346
50852,0.39496413982483997
51177,0.3978959540346619
51505,0.3855753373125138
51513,0.36358045408978346
51518,0.36358045408978346
66119,0.39493957522235795
61654,0.392306828847293
61672,0.39671070809648223
61974,0.38016430091024095
61978,0.3930057532717442
61992,0.4040017728615675
62621,0.38995211332177065
62627,0.37477662250781296
63590,0.39051196926650417
63321,0.3926074578487625
68654,0.36358045408978346
68665,0.37753800464099035
68983,0.3918090184207523
68991,0.3876565414876357
69305,0.3992536366954229
69943,0.3862344882745274
70270,0.38949695534393897
76013,0.39404365972844974
71545,0.3784390686572087
71553,0.3884986802433779
71861,0.3148891299556956
72512,0.17973239830512144
72835,0.3939512366757144
73136,0.39285643784854174
73140,0.377839502080106
73142,0.36358045408978346
73144,0.3682338295990563
73146,0.3910774923906903
73155,0.39404365972844974
73459,0.3778021445108435
73466,0.36358045408978346
73777,0.3854604210594557
74426,0.3810532581073629
74742,0.40797355457204465
75066,0.4075770713776765
75701,0.36358045408978346
75713,0.3881537685934044
76021,0.3841226549693301
76024,0.40224387712219944
76027,0.40381188465847606
76344,0.39383777185887253
71571,0.3930096600336341
71894,0.3965782040321881
72200,0.4055067731808128
72213,0.3965782040321881
73160,0.31077517050679915
73809,0.3908302811557699
74126,0.3887453578295449
74440,0.39425711437137473
74762,0.37601265917052135
74766,0.4114258425033829
75087,0.36358045408978346
75093,0.38916741892302603
75730,0.3836898600331891
75733,0.36358045408978346
75736,0.39329983405965746
76046,0.36358045408978346
76359,0.394729901263743
76375,0.39307934227893065
71581,0.40263851970134845
72219,0.30765338101968814
72228,0.39719204315503076
72545,0.3987842751558683
72859,0.38704810511061816
72864,0.36358045408978346
72871,0.3144349548383437
73194,0.3752718970970749
73499,0.3930354921349606
73509,0.3962010405580506
73512,0.38902363677956947
74146,0.3986385112253139
74149,0.389232064511319
74782,0.2250118303095895
74792,0.3866820801782864
75418,0.39741328910188023
73883,0.4017174961420335
73892,0.39719991110119546
74202,0.38801561443946425
74839,0.37438033782266333
74847,0.40448607741236114
74855,0.40067393719678107
75161,0.39434429688438033
75172,0.37855665730903826
75800,0.3148024718654106
75813,0.3641522704523285
76120,0.3987150273609035
76134,0.4053699902709795
71354,0.38622492840494016
71663,0.41305894230704543
71664,0.37483269842893596
71667,0.4004136814149319
71668,0.36358045408978346
71669,0.36358045408978346
72297,0.39859594922091
78548,0.36358045408978346
78870,0.3782424634823335
78872,0.3925607283254868
79186,0.37662896088271136
79501,0.3963563860600335
79517,0.39033817562781314
79822,0.4025209956308671
79825,0.39400807517333425
80145,0.38785957968966955
80461,0.38801561443946425
82383,0.39953393179699065
82708,0.36358045408978346
83030,0.408242853140862
83036,0.3973929555137567
83356,0.39583352567337104
83661,0.36358045408978346
83678,0.36358045408978346
84626,0.3946336780887615
85275,0.4001983810153292
85277,0.36358045408978346
85581,0.39075172009092535
81760,0.3994201261468326
81777,0.39690141645517546
82400,0.31132885500438934
82405,0.39172858234148455
82731,0.36358045408978346
84007,0.36358045408978346
84014,0.3888229143487982
84323,0.36358045408978346
84324,0.39373844898122384
3457,0.3990560089275431
3787,0.3956619700658377
3818,0.40022271101865553
64214,0.4040961755190618
64863,0.3958350282579785
65177,0.3787370473524126
65184,0.3988953510134899
65193,0.38014071979919756
65501,0.36358045408978346
65823,0.375954308829876
65831,0.39270329959175443
66139,0.40013413258316527
61354,0.39345295097070654
61355,0.36358045408978346
61360,0.3946336780887615
61362,0.38184977169787415
61676,0.39404365972844974
61687,0.3092075336744013
61692,0.36358045408978346
62001,0.319135706219668
62007,0.3781354288586197
62317,0.30746025628454593
62645,0.39670723081329934
62651,0.3925796835483175
63279,0.3784861381666959
63602,0.36358045408978346
63609,0.3926405955114598
63613,0.30928313932830853
63917,0.38050149057057764
64248,0.40054634709050124
64556,0.4060787956936191
64573,0.3881658384951783
64878,0.3860552489128173
64880,0.3795314607316307
64886,0.3149338256478162
64888,0.3945938741635937
65201,0.3914918757142915
65209,0.310940607737317
65528,0.39432789818836256
65835,0.396290631853365
65853,0.31524297472629054
66155,0.39291991248079927
61693,0.3957715382070369
61695,0.38355802728489846
61696,0.39373844898122384
61706,0.3952199135519315
62349,0.3883629705687612
62662,0.388465668564699
62672,0.38067539497648
62977,0.36358045408978346
63304,0.36358045408978346
63627,0.27999776395403503
63628,0.36358045408978346
64258,0.4020043379807759
64271,0.39084508440190063
64574,0.3864817000459498
64579,0.3194175061434581
64580,0.30970239199857386
64583,0.3962784838283364
65225,0.39779899560143056
65535,0.3824591743744647
65545,0.2478907516379112
65548,0.39826388488613307
65873,0.3921889392968762
61718,0.39469514214119644
62038,0.39373844898122384
63005,0.3879119567332292
32803,0.37412535204199177
32498,0.36358045408978346
32910,0.39404365972844974
32503,0.39087481187233347
32518,0.3969132612018274
32827,0.37332860520905253
32532,0.38460650484724684
32853,0.36358045408978346
32547,0.36358045408978346
32549,0.3069696246539024
32558,0.3797403967237737
32868,0.38949344896760385
32886,0.30682852590434245
32889,0.40500149406574376
32890,0.39237692769089605
32586,0.39293035458716163
32593,0.3915805272540945
32289,0.2907365601875593
32296,0.3799788599841318
32627,0.3963165221315956
32647,0.3897045874316231
32651,0.3589264746159348
32657,0.37857155053454666
32676,0.36358045408978346
32704,0.39404365972844974
32706,0.3940413266732247
32716,0.39458363652269784
32718,0.37857155053454666
32399,0.4038067999451947
32737,0.402467355227213
33040,0.39416714910927114
33362,0.3715088908613924
33368,0.37383048903670346
33095,0.3984091873432238
33102,0.39043247320062463
33109,0.36358045408978346
33116,0.4017069750400279
33519,0.388143815484469
33123,0.4056419933451159
33128,0.39524288464913737
33425,0.3790237970710168
33428,0.38581274309682145
33164,0.40185680213609615
33459,0.36358045408978346
33193,0.4019065719887984
33483,0.36358045408978346
33491,0.40056408178639563
33222,0.38949344896760385
33223,0.3678623719918309
33240,0.39315248737235076
41850,0.3975655955058782
41853,0.3851204842639505
42484,0.3834318944135398
42486,0.39846399069592586
42501,0.4036243888225353
42818,0.3964462829552127
43134,0.39785558650243213
43445,0.36358045408978346
43453,0.3994103074967849
43460,0.39880302930335504
43781,0.38243506089060425
44087,0.37241829094816137
44095,0.39530691244863797
44422,0.3810353953562611
44739,0.3894665515747826
44746,0.36358045408978346
45061,0.4000841273950721
45065,0.28544238146610124
45387,0.3113630500702447
40571,0.36358045408978346
40898,0.39809204099890133
40903,0.31728257352567935
41546,0.39195165154151884
41555,0.40213935338818285
42182,0.36358045408978346
42833,0.40093562548809286
42840,0.39019009126791654
43142,0.4017400416932301
43145,0.39929874094822077
43790,0.22966887685869328
45077,0.36358045408978346
45084,0.36358045408978346
45406,0.4092597994807436
45412,0.36358045408978346
45415,0.3866719167016088
40593,0.3933521224889765
40596,0.3687887482038667
40604,0.39299064239698905
40912,0.3884986802433779
41236,0.31273972024095875
41237,0.36358045408978346
41882,0.3990239841400323
42533,0.37705805775431506
42861,0.36358045408978346
43167,0.37538814543977667
43820,0.4005314403527573
44130,0.3792320166497484
44451,0.3877547168028963
45104,0.3870078070925464
45106,0.36358045408978346
45429,0.36358045408978346
45440,0.30117661007037305
40620,0.31200220030588927
40938,0.40031754154504645
41266,0.39699430189917956
41582,0.39562360033806065
42224,0.39510507486344953
42229,0.3869271661466207
42230,0.3946336780887615
42555,0.35953049400764653
42865,0.3867040590621718
22051,0.39051235906712134
21739,0.400801711525296
21771,0.39220364203046887
22181,0.38940620532861064
22186,0.3843549544826635
22197,0.39683802197770646
22087,0.4069606070078149
21800,0.40116668983547876
21814,0.36358045408978346
22100,0.31765886561039736
22110,0.39213916511183744
22112,0.3177943755447204
21829,0.36358045408978346
22133,0.3888229143487982
21848,0.3889238936397034
22150,0.39399161851882897
22158,0.3955170556328013
21867,0.36358045408978346
21876,0.36850935808965807
22173,0.3817751197829076
21589,0.39966503759783034
21603,0.36808317277027913
21604,0.3700729486992583
21629,0.39404365972844974
21943,0.39404365972844974
21944,0.3806174095355951
21652,0.40305519883167146
21959,0.39686551332654135
21973,0.39310717818926094
21992,0.3829136886158805
21686,0.4047320340945837
21688,0.380095892528661
21698,0.3932920683557342
21999,0.39586995604845504
22006,0.3989185597841336
22672,0.3606143391252008
22677,0.39296452769974627
31206,0.36358045408978346
31218,0.38021942961408284
31235,0.36358045408978346
31651,0.3774416069980577
31656,0.37343031947740934
31247,0.3940538527664926
31596,0.36346033973459074
31609,0.29655327198398407
31616,0.3790576979628461
31617,0.39501274127566194
31618,0.4005109321697027
31303,0.3161569498522379
31623,0.3949309335747024
31637,0.3929756597951571
31346,0.3899890577340198
31046,0.3960627826953749
31359,0.36493370292522187
31064,0.3869379382525363
31387,0.38585209710220436
31396,0.38750970895504555
31078,0.3903232655470617
31079,0.36358045408978346
31080,0.3032697371295082
25138,0.39934272249892877
25143,0.3903712448544914
25478,0.3989760624471208
25482,0.3951147107018012
25495,0.40019307268476706
25804,0.399931496667646
25499,0.3905897773611837
25500,0.36358045408978346
25515,0.40016140317574206
25829,0.3788782066047826
25836,0.3876475152385455
25837,0.36358045408978346
25849,0.3977601440359392
25553,0.3812044233978088
25968,0.3128672364770837
25977,0.39209879115637897
25574,0.3902389045870826
34731,0.39142902393644047
34757,0.39812041885872906
34475,0.3053781571955807
34497,0.3946336780887615
34498,0.3206556430295011
34186,0.39263686971225786
34203,0.3764434178579929
34536,0.39449336544118224
34537,0.388862750950938
34538,0.3136366028772926
34255,0.39242687080125643
34265,0.3946336780887615
34270,0.39735635872203257
34277,0.36358045408978346
34585,0.36358045408978346
34612,0.3945981703545048
35264,0.39215021938852535
34940,0.3988239889682813
35281,0.3915805272540945
34971,0.30867240777131494
35308,0.39913415536074465
35330,0.39404365972844974
35342,0.36358045408978346
35365,0.40772688732977647
35377,0.3757328548337392
35060,0.39131252544529144
35397,0.40125355594405115
35398,0.39414399011381696
35091,0.3933083389535259
35101,0.39404365972844974
34809,0.39321387057705687
34817,0.3950944782254151
11745,0.392284478737823
12044,0.3981901523336642
11778,0.386638962102377
12094,0.40300833869263075
11813,0.39771191484701585
11512,0.4041402066743781
11842,0.3804111124323181
11845,0.39107676468573266
11856,0.37857155053454666
11544,0.3967919776707358
11545,0.36358045408978346
11547,0.39583352567337104
11549,0.4043421359420883
11556,0.30703176815532335
11876,0.4059883302538244
11571,0.4066787325165324
11880,0.3915408321019588
11882,0.3940665752608608
11895,0.39576547591953487
11898,0.37125501265239874
11587,0.38993904860574746
11900,0.36358045408978346
11914,0.30171374848687954
11617,0.39905647227774216
11618,0.3982754144995703
12594,0.31745999330777663
12264,0.3950309764884086
12283,0.3917656938287611
12620,0.3728684043331719
21480,0.3952184913355099
21493,0.40373783004243213
21194,0.36358045408978346
21542,0.4015212892197005
21556,0.36358045408978346
21558,0.31935735232139084
20946,0.4000357376608926
20951,0.3904054089564433
21273,0.3872969961785218
20966,0.41204215614586504
20975,0.3167821760858356
21301,0.41228484020762507
21013,0.36358045408978346
21021,0.38153878324989404
21341,0.38083990071780094
21046,0.3896860131396361
21376,0.32220222249142955
21385,0.3124135313104235
21397,0.37930901094733205
21716,0.4115948658983612
22034,0.39196208452972015
82807,0.3974321532857334
83125,0.39367312792259307
83136,0.3935861243662364
83448,0.400455479228367
83766,0.3817604800285629
83779,0.40192987416377357
84415,0.37541490657367327
84724,0.38816549285549706
84731,0.3898443203395195
85043,0.36358045408978346
85689,0.3886745067934465
81554,0.39180929596690084
81558,0.39315248737235076
81865,0.3765887511287989
81872,0.3911247771954016
82187,0.38718721839171366
82501,0.30277462711486863
82823,0.3839216486551447
83141,0.3950924620345292
795,0.36358045408978346
1108,0.39314033073001503
1110,0.3860934303135001
812,0.3063593617588616
1137,0.3999042551909294
824,0.1821284144776242
851,0.40745759938115916
1161,0.36358045408978346
1169,0.39681792718328607
863,0.40667626456794853
1182,0.3715400488536649
1191,0.37793925435729786
888,0.36358045408978346
894,0.3932920683557342
918,0.3971752980542912
1860,0.3945938741635937
1863,0.3129108581935199
1869,0.3959449248245887
1874,0.40210422402996177
1575,0.39288302549615867
1580,0.390774584781195
1884,0.38608219922049536
1583,0.40435639449607763
1587,0.3939079194332276
1910,0.3894315243334156
1912,0.39497066140441506
1609,0.37160544196039713
2031,0.31671692239577864
2032,0.3051941005252653
1627,0.38790299600317774
1635,0.38442496516742
1938,0.38550716712790817
1642,0.38564687854489155
1948,0.3103089801602093
1671,0.3639626673759344
1672,0.3874997076565428
1960,0.36358045408978346
1694,0.397981372874142
1980,0.4077496697756358
1701,0.3946315868221719
1714,0.3884149986557204
2007,0.3941517473688668
2013,0.39832387217122334
1723,0.39511518069984386
1725,0.40062496842254214
1732,0.36358045408978346
1737,0.4105178047844249
1435,0.38994070591908403
35731,0.3920163466977109
35745,0.3912933071192182
35456,0.39379384449207033
35477,0.3768006397501572
35478,0.3917759056695015
35787,0.39719131149385806
35788,0.36358045408978346
35490,0.392358352462235
35496,0.3927435501508574
35801,0.29068919959145206
35500,0.39808636546640064
35528,0.3066171229236197
35843,0.37228605251891456
35852,0.38955462761197385
35541,0.38669609185361664
35543,0.3930381952331648
35556,0.38790299600317774
36522,0.39048539951480393
36536,0.36358045408978346
36208,0.391875416580357
36211,0.39758069472983765
36545,0.40117308911192684
36547,0.3970783207692823
36555,0.39622510549438456
36220,0.392373451399349
36233,0.38817848906055147
36576,0.4050694816491002
36260,0.3799929041772978
36688,0.3979099532724314
36606,0.4017707510810581
36607,0.31568573161120517
36317,0.39549012422000673
36620,0.38844183407950017
36627,0.3952354985540852
36630,0.4032679661752545
36648,0.38402631516352254
36348,0.37200340448194275
36351,0.3928409217635451
36063,0.3976047481241138
36069,0.4012194042995282
36102,0.3860218935504229
36115,0.37473215259267023
36430,0.4037246474183202
36458,0.3959938350414442
36151,0.3143504305822534
36159,0.39849541978302355
36165,0.374345600214782
36170,0.36358045408978346
36482,0.3943676066892629
36489,0.4012211966477182
36495,0.36358045408978346
43649,0.37780683654226793
43651,0.37857155053454666
43658,0.3888957749146158
43979,0.2355930207011365
44300,0.36358045408978346
44619,0.37925751894439363
44628,0.3952010855041051
78786,0.36358045408978346
79115,0.293845248679866
79436,0.40095404125136447
79741,0.31060216014149533
79749,0.3906260516686119
80072,0.38015138345614646
80078,0.38570802788042974
80384,0.3963563860600335
80708,0.40273585506998766
81020,0.39046631563562473
76560,0.40038441709483524
76566,0.38435889726138267
76567,0.39304015674407516
76879,0.41232847935263095
78484,0.36358045408978346
79120,0.39884010256644803
79122,0.405413878775764
79123,0.3860925476773753
79455,0.3990211364262719
79456,0.38965654587477877
79457,0.39742189034671677
79767,0.30647780599582986
80081,0.3954673520420784
80404,0.3983031532574477
80416,0.39513239779863246
81043,0.403421449612674
81058,0.3096015313360409
76577,0.39293630469007
76587,0.4003422471180973
76905,0.30785751142842543
76911,0.39835760575508533
5505,0.3701250788284824
5212,0.3952883498737423
5522,0.3841459904147917
5525,0.36358045408978346
5533,0.39534022931840956
5223,0.3982379513137942
5230,0.37353873750013694
5556,0.32163515598759435
5264,0.3981255354776721
5267,0.39891692890389896
5270,0.39816517356584613
5587,0.36358045408978346
5589,0.40216063260587276
5282,0.39252134808989836
5299,0.3808942462702634
5300,0.36358045408978346
5613,0.3795765510696756
5306,0.3967304011032196
5627,0.38726058397525603
5983,0.29910375388344396
6001,0.3955546367529828
6017,0.3950212070155654
6357,0.3820231750143964
6022,0.36358045408978346
6447,0.39606670001732475
6458,0.39480559808571397
3830,0.3961922504634098
3838,0.3865930756194706
3923,0.38675610549364026
3929,0.39404365972844974
3932,0.37599084964335155
3841,0.3874286815051591
3843,0.39404365972844974
3544,0.388073297423284
3552,0.4063319485564129
3569,0.3920954642923864
3900,0.3832012349563919
3315,0.38765632293731733
3343,0.4038665741378409
3346,0.38770169350094486
3365,0.39323844613221237
3376,0.3822779781361339
3380,0.37166067127018626
3383,0.38068149107403887
3392,0.3851686861479967
3393,0.39978235142014623
3425,0.4076165428332149
3747,0.3854215786042375
3750,0.3803619760198665
3754,0.3135110491624034
4383,0.37376217041820825
4387,0.3963702881885441
4088,0.39619623535555865
4403,0.38710802632249974
4419,0.38319712783722837
4437,0.3921077725435235
4441,0.3242152962804497
4550,0.3846542803943495
4557,0.4061538873258447
4149,0.39404365972844974
4152,0.3296546915362244
4155,0.38054789147727747
4163,0.4034995501067275
4208,0.38032244029285134
4212,0.36358045408978346
4521,0.3965002868398188
4228,0.40070756266936153
4529,0.38723069465344406
4531,0.3850220119615978
4256,0.3941293793253668
4267,0.3846230466084554
4271,0.37915289769866906
4274,0.38743550389442577
3961,0.4007167927175343
4284,0.39187032731858956
4290,0.4069695097335515
4300,0.3186010576551793
3988,0.3999841383762625
3993,0.36358045408978346
3996,0.3934030111556368
4307,0.39869238424977255
31126,0.36358045408978346
31134,0.40624733040387734
31141,0.38816276930233456
31784,0.39112708101953253
32111,0.39291918355971284
32112,0.3942811331385859
32116,0.31999529652248115
31800,0.3881581093064367
32125,0.37528390228037845
32137,0.31057111157717165
31834,0.39568950790243673
32145,0.3780785235288976
31842,0.39981126314394744
31843,0.3928467826462598
31851,0.36358045408978346
32266,0.3906172538990415
32270,0.3733137893569987
32278,0.38061356598299845
32159,0.36358045408978346
31889,0.3949020723318472
31895,0.36358045408978346
31908,0.3884666973960763
31913,0.3087512063370444
31918,0.3946711721153932
32213,0.3880809587619023
31934,0.4070915063666147
32255,0.3916675169694619
31662,0.3192367195618865
31983,0.39801364455949917
31680,0.3912694942118704
31685,0.39721624195594674
32004,0.36358045408978346
32008,0.38986073110667874
31701,0.3870734137397994
31708,0.3961392992852042
32027,0.4025128903678788
32032,0.3920811405539965
32044,0.4071605334278229
31741,0.37857155053454666
31742,0.38449912927257185
31750,0.3827232914080353
44663,0.39522940194165335
44978,0.36358045408978346
44984,0.397647034566086
45301,0.39033817562781314
45316,0.39307934227893065
45628,0.3082467101525587
40810,0.30803710293764863
40814,0.3664819748134759
40826,0.38397461197076393
41149,0.3908302811557699
41465,0.3946336780887615
41467,0.39050531643511516
41469,0.3580147042801932
41474,0.3923326868625785
42121,0.38817667716194637
42441,0.3898183529918415
42744,0.3922603146886576
43081,0.36358045408978346
43397,0.40123660257027055
44027,0.3852182934346796
44351,0.23302036873704132
47843,0.38947333260360845
48817,0.3993115546132983
48819,0.36358045408978346
49463,0.39142902393644047
49469,0.31756470043376916
49470,0.2891217342574335
50110,0.3963761157226904
50768,0.38338775300575306
45898,0.40689169037000783
45901,0.3946336780887615
46221,0.3917259919913129
46544,0.36358045408978346
46553,0.3859111675045898
47535,0.36358045408978346
47853,0.3072344864312983
47869,0.3512860784981979
48186,0.3892616501799507
48516,0.38212184885788925
48519,0.39404365972844974
48848,0.39622505893787957
49163,0.38818620857560215
49164,0.40275640952485914
49813,0.380100797359813
55597,0.3985461334296614
51105,0.3162140925177554
51108,0.36358045408978346
51422,0.36294496871297316
51762,0.39187113084515435
52415,0.39321387057705687
53046,0.36358045408978346
53051,0.39002890035373244
53367,0.37820773394452417
53369,0.3929277509625456
53373,0.3933877109410318
53382,0.39981793854329517
53703,0.30536614492494324
54019,0.39739652773946954
54344,0.36358045408978346
58400,0.3888308275956877
58721,0.3115888825862261
58722,0.39201296837242106
59041,0.302224884756315
59680,0.39404365972844974
60636,0.38317784425394275
60956,0.40590816626229365
60969,0.3946336780887615
56178,0.36358045408978346
56491,0.40598560350608154
57455,0.3889529752667825
28637,0.36358045408978346
28646,0.36358045408978346
28986,0.3765135854371947
28669,0.3975655955058782
29006,0.37170893042616326
29016,0.36358045408978346
28684,0.3519129061308015
28688,0.39675428212140973
29024,0.3967445759374844
29031,0.36358045408978346
29037,0.39766006359902883
29124,0.36358045408978346
29041,0.3234898322922756
29045,0.2755828939915179
29053,0.39010666093315366
28737,0.36475752340588774
29062,0.36358045408978346
29078,0.29683064632086026
29085,0.36358045408978346
29090,0.36358045408978346
28790,0.389020507889329
28792,0.3909300627235698
28516,0.36358045408978346
37699,0.3228881456860941
37398,0.39143325302179144
37405,0.3858998095787969
37414,0.31314349319417567
37422,0.3835512791048722
37741,0.36358045408978346
37742,0.36358045408978346
37747,0.3975655955058782
37769,0.3950944782254151
38416,0.3851582653123961
38420,0.2993327686968071
38104,0.3790841833204577
38426,0.36048871805044547
38134,0.38799906274832097
38456,0.36358045408978346
38150,0.36358045408978346
38153,0.39160070477883124
38579,0.4100931400524622
38468,0.39005635797790217
38476,0.311255620184203
38191,0.3901053106439185
38485,0.38944642210944336
38219,0.39277641999542995
38532,0.38439644123340816
37963,0.3966247801368796
37964,0.4038461754874446
37966,0.39469324332660294
37972,0.4007811898853273
38284,0.3920223888157789
22761,0.3929276544576177
22769,0.39909178612673296
22459,0.3860925476773753
22468,0.393310864600287
22489,0.402662110064722
22490,0.36358045408978346
22200,0.4010108997307092
22203,0.38334836508389614
22531,0.3943500353244786
22219,0.3900912884622402
22223,0.40913808918072486
22226,0.3946336780887615
22241,0.3749156010319274
22247,0.39278664116832684
22250,0.4008189591819894
22255,0.30811030026647396
22561,0.38447537174738117
22278,0.3902762025466872
22586,0.4070728780682484
22587,0.3951335471029278
22597,0.30732484002982474
22282,0.38896732375824683
22612,0.40330848442869993
22309,0.367067775851903
22632,0.4024062203238275
22323,0.3931167845280372
22324,0.40141158149531386
22330,0.39530797602292006
23300,0.36358045408978346
23303,0.389056902212113
23000,0.4018282143521627
23005,0.36358045408978346
23320,0.39585532668075474
23324,0.3105740145065363
23327,0.400801711525296
23026,0.3770272653609208
23352,0.39179490377833803
23070,0.39878404081404034
23072,0.3802453838971431
23362,0.30835517921295275
23083,0.36821404546491043
23382,0.30912151215864203
23393,0.3907967709580221
23108,0.39066736165174126
23109,0.38949746180166056
23110,0.29487585511147296
23132,0.38325564843990706
23421,0.3921486562285855
23429,0.396318497576951
23433,0.386958727901915
23141,0.3915137416694599
23143,0.41586808095851413
23148,0.3935113112593011
23159,0.3875707738173306
23172,0.39018665325994834
22867,0.3106367298941873
23204,0.3938961190787562
21572,0.40311113465650933
32077,0.3864702570109767
32079,0.3676717487959054
32086,0.3951007542145953
32092,0.3856336187832391
32739,0.39404365972844974
32745,0.3912082188446309
32762,0.3897854055903018
32442,0.3852512030008941
2146,0.3688993592631239
2150,0.3068925585216506
77554,0.3853468656052382
77866,0.38525761644667095
77875,0.38124031876414366
78179,0.36358045408978346
78188,0.36358045408978346
78191,0.398043015494222
78513,0.3954198787080951
79158,0.383219853554049
79464,0.3938958443190309
79474,0.37109350322514617
80118,0.3899629163788534
80430,0.3768518143636174
80747,0.36358045408978346
81077,0.3803620318575268
81389,0.38354897922940734
81392,0.39060104587415884
81397,0.4023373883137803
81398,0.39246595223092307
81399,0.4052752117070884
76597,0.3962816749788059
76918,0.4026824720952149
77248,0.3723111383011973
77897,0.3172930171945692
78519,0.3846230466084554
78527,0.38933420342777253
78529,0.36358045408978346
79169,0.3835616908762191
79495,0.4134252265490293
80120,0.39706146699549266
80121,0.40029940489758625
80122,0.38566803019967855
80134,0.38952756723178344
80441,0.4025712524114053
80773,0.3874871804018079
80774,0.3916407198109306
80777,0.4072528182555677
81404,0.37683164477280634
81408,0.3735112384593483
76632,0.3092899921638175
76955,0.394872947072542
77258,0.39822124581605256
77274,0.37414870472535766
77580,0.400803478232315
2606,0.36358045408978346
2610,0.37668266331724476
2348,0.39502094724604664
2376,0.3787060603798804
2073,0.39368225822470687
2077,0.39487792254982884
2388,0.3954158916418712
2399,0.36358045408978346
2087,0.37797184139088513
2090,0.36358045408978346
2401,0.39230837888810816
2407,0.388862750950938
2419,0.3809542586508352
2421,0.3145844156954568
2425,0.3698451743612888
2128,0.36433630300389824
2129,0.39404365972844974
2443,0.36758875292245574
2456,0.36358045408978346
12475,0.3818066397109631
12198,0.39014761708407664
12519,0.40181483565844883
12533,0.38475115720487285
12230,0.39336448859629003
12232,0.38806723746967836
12543,0.302667412264445
12256,0.3967544770787949
12565,0.3884012131874897
12573,0.378024476350926
12909,0.39698880983022916
13224,0.3886745067934465
12921,0.4025756247015788
12929,0.39097076319999224
13365,0.3968162512119337
13378,0.3951444007267415
12968,0.36358045408978346
13264,0.36358045408978346
12983,0.38964827953948356
13000,0.39366885478631597
13001,0.39525830268726664
13022,0.37389950985688497
13329,0.36358045408978346
13344,0.39041014811697
13346,0.36358045408978346
13348,0.36358045408978346
13353,0.3975655955058782
13354,0.36358045408978346
13102,0.39315248737235076
13114,0.39522515689207355
12808,0.39560478566074475
13129,0.39981126314394744
13130,0.39041014811697
12833,0.3831192147160142
22356,0.3722056107140948
22360,0.3799294635700754
22362,0.4007392364593467
22378,0.3933460257435596
22714,0.3945890294807216
22715,0.3956198677129144
22718,0.403721642744142
22390,0.36358045408978346
22392,0.40056408178639563
22724,0.39165618165801486
22736,0.4075647682662357
22737,0.3930836131646878
22412,0.36358045408978346
22823,0.36358045408978346
22428,0.37795862438052835
22743,0.38280391623431725
22747,0.36358045408978346
22446,0.3994574078174382
65025,0.31452043433646537
65337,0.3714093131244887
65654,0.393507440799184
65660,0.3722726995880319
65661,0.39201167729495817
65669,0.40117713352053214
61522,0.396281266494222
61530,0.3908302811557699
61837,0.3989223043314316
61851,0.3744615106477586
62810,0.3717590157692557
63124,0.3745546800013441
63443,0.4015565400583716
64412,0.3020253706025994
64719,0.39217514135729137
65049,0.3126421297039802
66011,0.36358045408978346
61855,0.395244541429627
73265,0.38643854739051314
73584,0.18038588591237623
74222,0.38637160784369734
74226,0.3941571048696272
74236,0.31528406505461654
74864,0.376877843550086
75185,0.290105591027621
76149,0.36783895847021325
76150,0.3791005364011643
71370,0.3943785225299569
71372,0.3853563347208534
72007,0.36358045408978346
72011,0.3905285401507105
72324,0.3987605535288782
72327,0.3968903609729754
72331,0.36358045408978346
72635,0.372280277369646
72642,0.36358045408978346
73602,0.3919505127320632
73917,0.3950944782254151
73919,0.38578607007422494
74242,0.36358045408978346
74243,0.3910128256876444
74254,0.3946336780887615
74891,0.3787810934471442
75197,0.3887470202635166
53882,0.3908407034813915
54194,0.3835780144056255
40681,0.40077124193321495
40997,0.37271528348885735
41328,0.37342781880545206
41641,0.3987333951563203
41643,0.3922373140375965
41656,0.3910609946367415
42927,0.3946014162029533
42935,0.3922725526178131
43254,0.3927795590922653
43257,0.39786093621890656
43577,0.3995236505693799
43884,0.3792130769820167
44863,0.38864741640533185
44868,0.37505122824571935
54148,0.4036717054798449
54466,0.39243379611215085
54803,0.36358045408978346
55449,0.38285994154494396
55752,0.3986784544683821
55760,0.40448045751982403
51259,0.37949119706452744
52246,0.3076571942386694
52559,0.3154635953799543
52560,0.36358045408978346
52570,0.3915805272540945
52578,0.3963563860600335
52882,0.3889630667955483
52886,0.32015969518422593
53534,0.397279391254975
53538,0.36807170206077017
53844,0.39377630696442734
53845,0.3954673520420784
53847,0.3785335300710529
